id_recepta,cas_priprave,cas_kuhanja,st_porcij,kalorije,ogljikovi_hidrati,mascobe,beljakovine,opis,sestavine
1,10,30,4,286.0,31.0,9.5,18.0,"Pepperoni Pizza Bites are like those frozen mini bagel pizzas, only made from scratch in a muffin tin using my Greek yogurt bagel dough.","['[""Olive oil spray"",""1 cup unbleached all-purpose flour (whole wheat or gluten-free mix*, (5 oz in weight))"",""2 teaspoons baking powder (make sure it\\u2019s not expired, or it won\\u2019t rise)"",""3\\/4 teaspoon kosher salt (diamond crystal, use less if using table salt or Mortons)"",""1 cup non-fat Greek yogurt (not regular yogurt, it will be too sticky (I recommend Stonyfield))"",""2\\/3 cup marinara or pizza sauce"",""1 cup shredded part-skim mozzarella cheese"",""1 ounce turkey pepperoni (chopped)"",""Crushed red pepper flakes (for serving (optional))""],']"
2,10,50,6,207.0,12.0,12.5,11.5,"This Tex-Mex-inspired Crustless Potato Jalapeño Quiche is filled with potatoes, onions, jalapeños, and cheddar cheese and seasoned with chili powder, cumin, and paprika.","['[""Cooking spray"",""1 teaspoon olive oil"",""\\u00bd  onion (diced small)"",""1 medium  Yukon Gold potato (about 8 ounces, diced small)"",""1  jalape\\u00f1o (halved)"",""1 teaspoon chili powder"",""\\u00bd teaspoon smoked paprika"",""1 cup grated Pepper Jack or Colby Jack cheese"",""5 large  eggs"",""\\u2154 cup 2% milk"",""\\u00bc cup half-and-half"",""1 teaspoon kosher salt"",""Your favorite toppings (like salsa, chopped cilantro, and sliced avocado)""],']"
3,5,55,4,157.0,36.0,0.5,4.0,"A perfect baked potato is simple to prepare in the oven, with crispy skin and a fluffy interiors. This basic recipe for how to bake a potato is foolproof.","['[""4  medium russet or Idaho potatoes (about 7 ounces each)"",""extra-virgin olive oil spray"",""Kosher salt"",""chives, sour cream, Greek yogurt, butter, salt and pepper (optional for topping)""],']"
8,5,30,4,271.0,5.0,9.0,40.0,"Perfect, juicy Baked Chicken Breasts topped with crispy panko-parmesan crumbs are flavorful and delicious!","['[""4 6 ounce  boneless skinless chicken breasts  (preferably organic)"",""kosher salt (Diamond Crystal Kosher, if using Morton&#39;s or table salt use half)"",""3\\/4 teaspoon garlic powder"",""1\\/2 teaspoon dried parsley"",""1\\/2 teaspoon paprika"",""1 1\\/2 tablespoons mayonnaise"",""1\\/3 cup seasoned Panko Breadcrumbs (OR gluten free pankp)"",""2 tablespoons shredded Parmesan cheese"",""1  lemon (cut into wedges for serving)""],']"
10,30,30,2,303.0,18.0,17.0,28.0,This plant based Spaghetti Squash Crust Pizza is the only way I can get my husband to eat spaghetti squash – it’s that delicious!,"['[""2 packed cups cooked spaghetti squash (from a 2.2 lb spaghetti squash)"",""1  large egg"",""3\\/4 cup finely shredded part-skim mozzarella cheese"",""1\\/4 cup shredded Parmesan cheese (not grated)"",""1 teaspoon minced garlic"",""1 teaspoon dried oregano"",""1\\/3 cup tomato-basil marinara sauce (or pizza sauce)"",""1\\/2 cup shredded part-skim mozzarella cheese""],']"
11,10,15,8,93.0,15.0,3.5,2.0,"These Healthy Banana Oatmeal Cookies are made with just three ingredients! Mashed ripe bananas, oatmeal and walnuts. SO GOOD!","['[""2  medium ripe bananas (mashed)"",""1 cup of uncooked quick oats*"",""1\\/4 cup crushed walnuts""],']"
12,15,55,6,320.0,50.0,6.0,19.0,"Black-Eyed Peas with Leftover Ham, Collard Greens &amp; Cabbage is a great stew to ring in the new year!!","['[""1 Tbsp olive oil"",""1  leftover ham bone plus 2 cups diced ham (10 oz )"",""2  medium yellow onions (chopped)"",""3  stalks celery (chopped)"",""1 tsp kosher salt"",""7 cloves garlic (minced)"",""2 cups low-sodium chicken stock or water"",""1 small head cabbage (1 1\\/2 lb, chopped)"",""1 bunch  collard greens (stemmed and chopped (12 oz stemmed))"",""1 \\u00bd tsp freshly ground black pepper"",""\\u00bc tsp cayenne pepper (optional)"",""2 15-oz cans  black-eyed peas (drained and rinsed)""],']"
13,15,30,12,136.0,15.0,3.5,10.0,These Italian inspired Chicken Sausage and Broccoli Rabe Egg Rolls make a delicious appetizer for the holidays!,"['[""16 oz uncooked sweet Italian chicken sausage (casing removed)"",""1  large shallot (chopped)"",""3 cups uncooked broccoli rabe (Rapini, chopped, discard large stems, use thinner stems only)"",""2  garlic cloves (minced)"",""1\\/2 teaspoon kosher salt"",""1\\/8 teaspoon black pepper"",""1\\/4 teaspoon crushed red pepper flakes"",""1 oz white wine"",""1\\/4 cup grated Parmesan cheese"",""12  egg roll wrappers (Nasoya)"",""marinara for serving (optional)""],']"
14,10,5,4,122.0,8.0,2.0,18.0,"A light refreshing calamari salad made with squid, fresh lemon, celery, red onion, roasted peppers, garlic and parsley.","['[""1\\/4 cup red onion (minced)"",""1\\/2 cup celery (chopped)"",""1\\/2 cup roasted red peppers (chopped)"",""1\\/4 cup fresh parsley (minced (no stems))"",""1 clove garlic (sliced)"",""2 tbsp extra virgin olive oil"",""1 1\\/2  lemons"",""1 1\\/4 tsp red wine vinegar"",""salt and fresh pepper to taste"",""1 lb fresh squid (tube and tentacles cleaned)""],']"
15,10,15,4,307.0,11.0,12.0,29.0,"These Drunken Mussels cook in a quick and easy, garlicky white wine-broth sauce with anchovies for ultimate flavor.","['[""2 pounds live mussels (about 44)"",""1 tablespoon butter"",""1 tablespoon extra virgin olive oil"",""4 to 6  jarred anchovies"",""4 cloves garlic (minced)"",""1\\/4 teaspoon crushed red pepper flakes"",""3\\/4 cup white wine"",""3\\/4 cup vegetable broth"",""kosher salt and freshly ground black pepper (to taste)"",""1\\/3 cup chopped fresh flat-leaf parsley"",""sliced grilled or broiled french bread (optional for serving and dipping into the yummy broth)""],']"
